station_id,stationname,date,daytype,rides
41130,Halsted-Orange,05/02/2023,W,1460
41140,King Drive,05/02/2023,W,254
41150,Kedzie-Midway,05/02/2023,W,2302
41160,Clinton-Lake,05/02/2023,W,2525
41170,Garfield-Dan Ryan,05/02/2023,W,1446
41180,Kedzie-Brown,05/02/2023,W,1222
41190,Jarvis,05/02/2023,W,910
41200,Argyle,05/02/2023,W,2485
41210,Wellington,05/02/2023,W,1895
41220,Fullerton,05/02/2023,W,8449
41230,47th-Dan Ryan,05/02/2023,W,1275
41240,Addison-O'Hare,05/02/2023,W,1648
41250,Central-Evanston,05/02/2023,W,420
41260,Austin-Lake,05/02/2023,W,1008
41270,43rd,05/02/2023,W,536
41280,Jefferson Park,05/02/2023,W,3895
41290,Kimball,05/02/2023,W,2506
41300,Loyola,05/02/2023,W,2576
41310,Paulina,05/02/2023,W,1698
41320,Belmont-North Main,05/02/2023,W,6285
41330,Montrose-O'Hare,05/02/2023,W,1389
41340,LaSalle,05/02/2023,W,1716
41350,Oak Park-Lake,05/02/2023,W,745
41360,California-Lake,05/02/2023,W,653
41380,Bryn Mawr,05/02/2023,W,2146
41400,Roosevelt,05/02/2023,W,6053
41410,Chicago/Milwaukee,05/02/2023,W,2281
41420,Addison-North Main,05/02/2023,W,3844
41430,87th,05/02/2023,W,1649
41440,Addison-Brown,05/02/2023,W,1343
41450,Chicago/State,05/02/2023,W,6406
41460,Irving Park-Brown,05/02/2023,W,1699
41480,Western-Brown,05/02/2023,W,2196
41490,Harrison,05/02/2023,W,2150
41500,Montrose-Brown,05/02/2023,W,1429
41510,Morgan-Lake,05/02/2023,W,2821
41660,Lake/State,05/02/2023,W,9152
41670,Conservatory,05/02/2023,W,491
41680,Oakton-Skokie,05/02/2023,W,504
41690,Cermak-McCormick Place,05/02/2023,W,974
41700,Washington/Wabash,05/02/2023,W,6445
40010,Austin-Forest Park,05/03/2023,W,782
40020,Harlem-Lake,05/03/2023,W,1818
40030,Pulaski-Lake,05/03/2023,W,901
40040,Quincy/Wells,05/03/2023,W,4678
40050,Davis,05/03/2023,W,1623
40060,Belmont-O'Hare,05/03/2023,W,3051
40070,Jackson/Dearborn,05/03/2023,W,3682
40080,Sheridan,05/03/2023,W,2521
40090,Damen-Brown,05/03/2023,W,1602
40100,Morse,05/03/2023,W,2311
40120,35th/Archer,05/03/2023,W,1912
40130,51st,05/03/2023,W,552
40140,Dempster-Skokie,05/03/2023,W,796
40150,Pulaski-Cermak,05/03/2023,W,821
40160,LaSalle/Van Buren,05/03/2023,W,1848
40170,Ashland-Lake,05/03/2023,W,1665
40180,Oak Park-Forest Park,05/03/2023,W,611
40190,Sox-35th-Dan Ryan,05/03/2023,W,2727
40210,Damen-Cermak,05/03/2023,W,1047
40220,Western-Forest Park,05/03/2023,W,783
40230,Cumberland,05/03/2023,W,1911
40240,79th,05/03/2023,W,2820
40250,Kedzie-Homan-Forest Park,05/03/2023,W,875
40260,State/Lake,05/03/2023,W,7260
40270,Main,05/03/2023,W,539
40280,Central-Lake,05/03/2023,W,1245
40290,Ashland/63rd,05/03/2023,W,553
40300,Indiana,05/03/2023,W,358
40310,Western-Orange,05/03/2023,W,2384
40320,Division/Milwaukee,05/03/2023,W,3455
40330,Grand/State,05/03/2023,W,4920
40340,Berwyn,05/03/2023,W,0
40350,UIC-Halsted,05/03/2023,W,2747
40360,Southport,05/03/2023,W,2003
40370,Washington/Dearborn,05/03/2023,W,6854
40380,Clark/Lake,05/03/2023,W,9026
40390,Forest Park,05/03/2023,W,1259
40400,Noyes,05/03/2023,W,553
40420,Cicero-Cermak,05/03/2023,W,848
40430,Clinton-Forest Park,05/03/2023,W,1868
40440,California-Cermak,05/03/2023,W,960
40450,95th/Dan Ryan,05/03/2023,W,4787
40460,Merchandise Mart,05/03/2023,W,4231
40470,Racine,05/03/2023,W,1132
40480,Cicero-Lake,05/03/2023,W,658
40490,Grand/Milwaukee,05/03/2023,W,1806
40510,Garfield-South Elevated,05/03/2023,W,654
40520,Foster,05/03/2023,W,443
40530,Diversey,05/03/2023,W,3193
40540,Wilson,05/03/2023,W,5099
40550,Irving Park-O'Hare,05/03/2023,W,2328
40560,Jackson/State,05/03/2023,W,4489
40570,California/Milwaukee,05/03/2023,W,2902
40580,54th/Cermak,05/03/2023,W,1439
40590,Damen/Milwaukee,05/03/2023,W,3222
40600,Kostner,05/03/2023,W,266
40610,Ridgeland,05/03/2023,W,667
40630,Clark/Division,05/03/2023,W,4403
40650,North/Clybourn,05/03/2023,W,2818
40660,Armitage,05/03/2023,W,2842
40670,Western/Milwaukee,05/03/2023,W,3084
40680,Adams/Wabash,05/03/2023,W,4548
40690,Dempster,05/03/2023,W,432
40700,Laramie,05/03/2023,W,712
40710,Chicago/Franklin,05/03/2023,W,4129
40720,East 63rd-Cottage Grove,05/03/2023,W,543
40730,Washington/Wells,05/03/2023,W,4779
40740,Western-Cermak,05/03/2023,W,822
40750,Harlem-O'Hare,05/03/2023,W,1712
40760,Granville,05/03/2023,W,2181
40770,Lawrence,05/03/2023,W,0
40780,Central Park,05/03/2023,W,693
40790,Monroe/Dearborn,05/03/2023,W,3823
40800,Sedgwick,05/03/2023,W,2483
40810,Medical Center,05/03/2023,W,1546
40820,Rosemont,05/03/2023,W,3484
40830,18th,05/03/2023,W,1253
40840,South Boulevard,05/03/2023,W,408
40850,Library,05/03/2023,W,2851
40870,Francisco,05/03/2023,W,1020
40880,Thorndale,05/03/2023,W,1727
40890,O'Hare Airport,05/03/2023,W,7372
40900,Howard,05/03/2023,W,3028
40910,63rd-Dan Ryan,05/03/2023,W,1392
40920,Pulaski-Forest Park,05/03/2023,W,864
40930,Midway Airport,05/03/2023,W,5073
40940,Halsted/63rd,05/03/2023,W,251
40960,Pulaski-Orange,05/03/2023,W,3315
40970,Cicero-Forest Park,05/03/2023,W,614
40980,Harlem-Forest Park,05/03/2023,W,482
40990,69th,05/03/2023,W,2224
41000,Cermak-Chinatown,05/03/2023,W,2536
41010,Rockwell,05/03/2023,W,1036
41020,Logan Square,05/03/2023,W,3978
41030,Polk,05/03/2023,W,2001
41040,Kedzie-Cermak,05/03/2023,W,650
41050,Linden,05/03/2023,W,462
41060,Ashland-Orange,05/03/2023,W,1225
41070,Kedzie-Lake,05/03/2023,W,794
41080,47th-South Elevated,05/03/2023,W,589
41090,Monroe/State,05/03/2023,W,3934
41120,35-Bronzeville-IIT,05/03/2023,W,1030
41130,Halsted-Orange,05/03/2023,W,1506
41140,King Drive,05/03/2023,W,233
41150,Kedzie-Midway,05/03/2023,W,2407
41160,Clinton-Lake,05/03/2023,W,2415
41170,Garfield-Dan Ryan,05/03/2023,W,1552
41180,Kedzie-Brown,05/03/2023,W,1273
41190,Jarvis,05/03/2023,W,951
41200,Argyle,05/03/2023,W,2587
41210,Wellington,05/03/2023,W,1810
41220,Fullerton,05/03/2023,W,8867
41230,47th-Dan Ryan,05/03/2023,W,1403
41240,Addison-O'Hare,05/03/2023,W,1627
41250,Central-Evanston,05/03/2023,W,445
41260,Austin-Lake,05/03/2023,W,1060
41270,43rd,05/03/2023,W,515
41280,Jefferson Park,05/03/2023,W,4100
41290,Kimball,05/03/2023,W,2545
41300,Loyola,05/03/2023,W,2604
41310,Paulina,05/03/2023,W,1734
41320,Belmont-North Main,05/03/2023,W,6570
41330,Montrose-O'Hare,05/03/2023,W,1415
41340,LaSalle,05/03/2023,W,1707
41350,Oak Park-Lake,05/03/2023,W,772
41360,California-Lake,05/03/2023,W,766
41380,Bryn Mawr,05/03/2023,W,2277
41400,Roosevelt,05/03/2023,W,6232
41410,Chicago/Milwaukee,05/03/2023,W,2356
41420,Addison-North Main,05/03/2023,W,3813
41430,87th,05/03/2023,W,1715
41440,Addison-Brown,05/03/2023,W,1321
41450,Chicago/State,05/03/2023,W,6315
41460,Irving Park-Brown,05/03/2023,W,1639
41480,Western-Brown,05/03/2023,W,2206
41490,Harrison,05/03/2023,W,2301
41500,Montrose-Brown,05/03/2023,W,1462
41510,Morgan-Lake,05/03/2023,W,2900
41660,Lake/State,05/03/2023,W,9361
41670,Conservatory,05/03/2023,W,689
41680,Oakton-Skokie,05/03/2023,W,489
41690,Cermak-McCormick Place,05/03/2023,W,1193
41700,Washington/Wabash,05/03/2023,W,6428
40010,Austin-Forest Park,05/04/2023,W,765
40020,Harlem-Lake,05/04/2023,W,1938
40030,Pulaski-Lake,05/04/2023,W,868
40040,Quincy/Wells,05/04/2023,W,4628
40050,Davis,05/04/2023,W,1579
40060,Belmont-O'Hare,05/04/2023,W,3110
40070,Jackson/Dearborn,05/04/2023,W,3593
40080,Sheridan,05/04/2023,W,2612
40090,Damen-Brown,05/04/2023,W,1718
40100,Morse,05/04/2023,W,2329
40120,35th/Archer,05/04/2023,W,1924
40130,51st,05/04/2023,W,511
40140,Dempster-Skokie,05/04/2023,W,823
40150,Pulaski-Cermak,05/04/2023,W,761
40160,LaSalle/Van Buren,05/04/2023,W,1693
40170,Ashland-Lake,05/04/2023,W,1628
40180,Oak Park-Forest Park,05/04/2023,W,615
40190,Sox-35th-Dan Ryan,05/04/2023,W,2863
40210,Damen-Cermak,05/04/2023,W,1155
40220,Western-Forest Park,05/04/2023,W,796
40230,Cumberland,05/04/2023,W,1943
40240,79th,05/04/2023,W,2892
40250,Kedzie-Homan-Forest Park,05/04/2023,W,808
40260,State/Lake,05/04/2023,W,7599
40270,Main,05/04/2023,W,565
40280,Central-Lake,05/04/2023,W,1191
40290,Ashland/63rd,05/04/2023,W,517
40300,Indiana,05/04/2023,W,341
40310,Western-Orange,05/04/2023,W,2443
40320,Division/Milwaukee,05/04/2023,W,3693
40330,Grand/State,05/04/2023,W,5407
40340,Berwyn,05/04/2023,W,0
40350,UIC-Halsted,05/04/2023,W,2580
40360,Southport,05/04/2023,W,2116
40370,Washington/Dearborn,05/04/2023,W,7079
40380,Clark/Lake,05/04/2023,W,9383
40390,Forest Park,05/04/2023,W,1194
40400,Noyes,05/04/2023,W,504
40420,Cicero-Cermak,05/04/2023,W,817
40430,Clinton-Forest Park,05/04/2023,W,1805
40440,California-Cermak,05/04/2023,W,1031
40450,95th/Dan Ryan,05/04/2023,W,4743
40460,Merchandise Mart,05/04/2023,W,4147
40470,Racine,05/04/2023,W,1350
40480,Cicero-Lake,05/04/2023,W,695
40490,Grand/Milwaukee,05/04/2023,W,1974
40510,Garfield-South Elevated,05/04/2023,W,710
40520,Foster,05/04/2023,W,443
40530,Diversey,05/04/2023,W,3353
40540,Wilson,05/04/2023,W,5190
40550,Irving Park-O'Hare,05/04/2023,W,2421
40560,Jackson/State,05/04/2023,W,4187
40570,California/Milwaukee,05/04/2023,W,3085
40580,54th/Cermak,05/04/2023,W,1455
40590,Damen/Milwaukee,05/04/2023,W,3388
40600,Kostner,05/04/2023,W,301
40610,Ridgeland,05/04/2023,W,687
40630,Clark/Division,05/04/2023,W,4506
40650,North/Clybourn,05/04/2023,W,2931
40660,Armitage,05/04/2023,W,2911
40670,Western/Milwaukee,05/04/2023,W,3103
40680,Adams/Wabash,05/04/2023,W,4854
40690,Dempster,05/04/2023,W,418
40700,Laramie,05/04/2023,W,730
40710,Chicago/Franklin,05/04/2023,W,4111
40720,East 63rd-Cottage Grove,05/04/2023,W,550
40730,Washington/Wells,05/04/2023,W,4541
40740,Western-Cermak,05/04/2023,W,824
40750,Harlem-O'Hare,05/04/2023,W,1586
40760,Granville,05/04/2023,W,2197
40770,Lawrence,05/04/2023,W,0
40780,Central Park,05/04/2023,W,673
40790,Monroe/Dearborn,05/04/2023,W,3979
40800,Sedgwick,05/04/2023,W,2629
40810,Medical Center,05/04/2023,W,1450
40820,Rosemont,05/04/2023,W,3671
40830,18th,05/04/2023,W,1295
40840,South Boulevard,05/04/2023,W,378
40850,Library,05/04/2023,W,2716
40870,Francisco,05/04/2023,W,925
40880,Thorndale,05/04/2023,W,1766
40890,O'Hare Airport,05/04/2023,W,8748
40900,Howard,05/04/2023,W,3073
40910,63rd-Dan Ryan,05/04/2023,W,1327
40920,Pulaski-Forest Park,05/04/2023,W,876
40930,Midway Airport,05/04/2023,W,5297
40940,Halsted/63rd,05/04/2023,W,257
40960,Pulaski-Orange,05/04/2023,W,3330
40970,Cicero-Forest Park,05/04/2023,W,611
40980,Harlem-Forest Park,05/04/2023,W,504
40990,69th,05/04/2023,W,2137
41000,Cermak-Chinatown,05/04/2023,W,2968
41010,Rockwell,05/04/2023,W,997
41020,Logan Square,05/04/2023,W,4065
41030,Polk,05/04/2023,W,2048
41040,Kedzie-Cermak,05/04/2023,W,753
41050,Linden,05/04/2023,W,453
41060,Ashland-Orange,05/04/2023,W,1256
41070,Kedzie-Lake,05/04/2023,W,868
41080,47th-South Elevated,05/04/2023,W,627
41090,Monroe/State,05/04/2023,W,3994
41120,35-Bronzeville-IIT,05/04/2023,W,1037
41130,Halsted-Orange,05/04/2023,W,1494
41140,King Drive,05/04/2023,W,219
41150,Kedzie-Midway,05/04/2023,W,2461
41160,Clinton-Lake,05/04/2023,W,2480
41170,Garfield-Dan Ryan,05/04/2023,W,1615
41180,Kedzie-Brown,05/04/2023,W,1233
41190,Jarvis,05/04/2023,W,960
41200,Argyle,05/04/2023,W,2593
41210,Wellington,05/04/2023,W,1920
41220,Fullerton,05/04/2023,W,8908
41230,47th-Dan Ryan,05/04/2023,W,1427
41240,Addison-O'Hare,05/04/2023,W,1695
41250,Central-Evanston,05/04/2023,W,390
41260,Austin-Lake,05/04/2023,W,1092
41270,43rd,05/04/2023,W,546
41280,Jefferson Park,05/04/2023,W,4149
41290,Kimball,05/04/2023,W,2700
41300,Loyola,05/04/2023,W,2720
41310,Paulina,05/04/2023,W,1782
41320,Belmont-North Main,05/04/2023,W,6928
41330,Montrose-O'Hare,05/04/2023,W,1438
41340,LaSalle,05/04/2023,W,1778
41350,Oak Park-Lake,05/04/2023,W,781
41360,California-Lake,05/04/2023,W,681
41380,Bryn Mawr,05/04/2023,W,2323
41400,Roosevelt,05/04/2023,W,6233
41410,Chicago/Milwaukee,05/04/2023,W,2317
41420,Addison-North Main,05/04/2023,W,4099
41430,87th,05/04/2023,W,1650
41440,Addison-Brown,05/04/2023,W,1310
41450,Chicago/State,05/04/2023,W,6597
41460,Irving Park-Brown,05/04/2023,W,1716
41480,Western-Brown,05/04/2023,W,2240
41490,Harrison,05/04/2023,W,2447
41500,Montrose-Brown,05/04/2023,W,1451
41510,Morgan-Lake,05/04/2023,W,3263
41660,Lake/State,05/04/2023,W,9495
41670,Conservatory,05/04/2023,W,602
41680,Oakton-Skokie,05/04/2023,W,536
41690,Cermak-McCormick Place,05/04/2023,W,1564
41700,Washington/Wabash,05/04/2023,W,6705
40010,Austin-Forest Park,05/05/2023,W,648
40020,Harlem-Lake,05/05/2023,W,1812
40030,Pulaski-Lake,05/05/2023,W,882
40040,Quincy/Wells,05/05/2023,W,2613
40050,Davis,05/05/2023,W,1705
40060,Belmont-O'Hare,05/05/2023,W,2827
40070,Jackson/Dearborn,05/05/2023,W,2879
40080,Sheridan,05/05/2023,W,2513
40090,Damen-Brown,05/05/2023,W,1472
40100,Morse,05/05/2023,W,2479
40120,35th/Archer,05/05/2023,W,1853
40130,51st,05/05/2023,W,518
40140,Dempster-Skokie,05/05/2023,W,999
40150,Pulaski-Cermak,05/05/2023,W,745
40160,LaSalle/Van Buren,05/05/2023,W,1125
40170,Ashland-Lake,05/05/2023,W,1634
40180,Oak Park-Forest Park,05/05/2023,W,499
40190,Sox-35th-Dan Ryan,05/05/2023,W,1839
40210,Damen-Cermak,05/05/2023,W,1132
40220,Western-Forest Park,05/05/2023,W,778
40230,Cumberland,05/05/2023,W,1774
40240,79th,05/05/2023,W,2982
40250,Kedzie-Homan-Forest Park,05/05/2023,W,860
40260,State/Lake,05/05/2023,W,6899
40270,Main,05/05/2023,W,534
40280,Central-Lake,05/05/2023,W,1186
40290,Ashland/63rd,05/05/2023,W,526
40300,Indiana,05/05/2023,W,315
40310,Western-Orange,05/05/2023,W,2322
40320,Division/Milwaukee,05/05/2023,W,3281
40330,Grand/State,05/05/2023,W,6245
40340,Berwyn,05/05/2023,W,0
40350,UIC-Halsted,05/05/2023,W,2520
40360,Southport,05/05/2023,W,2074
40370,Washington/Dearborn,05/05/2023,W,6233
40380,Clark/Lake,05/05/2023,W,7168
40390,Forest Park,05/05/2023,W,1123
40400,Noyes,05/05/2023,W,559
40420,Cicero-Cermak,05/05/2023,W,838
40430,Clinton-Forest Park,05/05/2023,W,1307
40440,California-Cermak,05/05/2023,W,976
40450,95th/Dan Ryan,05/05/2023,W,4666
40460,Merchandise Mart,05/05/2023,W,2642
40470,Racine,05/05/2023,W,1241
40480,Cicero-Lake,05/05/2023,W,689
40490,Grand/Milwaukee,05/05/2023,W,1698
40510,Garfield-South Elevated,05/05/2023,W,658
40520,Foster,05/05/2023,W,558
40530,Diversey,05/05/2023,W,2700
40540,Wilson,05/05/2023,W,4915
40550,Irving Park-O'Hare,05/05/2023,W,2252
40560,Jackson/State,05/05/2023,W,2988
40570,California/Milwaukee,05/05/2023,W,2538
40580,54th/Cermak,05/05/2023,W,1414
40590,Damen/Milwaukee,05/05/2023,W,3065
40600,Kostner,05/05/2023,W,267
40610,Ridgeland,05/05/2023,W,582
40630,Clark/Division,05/05/2023,W,4762
40650,North/Clybourn,05/05/2023,W,2942
40660,Armitage,05/05/2023,W,2441
40670,Western/Milwaukee,05/05/2023,W,2711
40680,Adams/Wabash,05/05/2023,W,3540
40690,Dempster,05/05/2023,W,415
40700,Laramie,05/05/2023,W,659
40710,Chicago/Franklin,05/05/2023,W,3568
40720,East 63rd-Cottage Grove,05/05/2023,W,563
40730,Washington/Wells,05/05/2023,W,2683
40740,Western-Cermak,05/05/2023,W,918
40750,Harlem-O'Hare,05/05/2023,W,1507
40760,Granville,05/05/2023,W,2336
40770,Lawrence,05/05/2023,W,0
40780,Central Park,05/05/2023,W,689
40790,Monroe/Dearborn,05/05/2023,W,2709
40800,Sedgwick,05/05/2023,W,2140
40810,Medical Center,05/05/2023,W,1318
40820,Rosemont,05/05/2023,W,3596
40830,18th,05/05/2023,W,1531
40840,South Boulevard,05/05/2023,W,548
40850,Library,05/05/2023,W,2323
40870,Francisco,05/05/2023,W,837
40880,Thorndale,05/05/2023,W,1644
40890,O'Hare Airport,05/05/2023,W,9953
40900,Howard,05/05/2023,W,3047
40910,63rd-Dan Ryan,05/05/2023,W,1268
40920,Pulaski-Forest Park,05/05/2023,W,831
40930,Midway Airport,05/05/2023,W,5463
40940,Halsted/63rd,05/05/2023,W,281
40960,Pulaski-Orange,05/05/2023,W,3143
40970,Cicero-Forest Park,05/05/2023,W,628
40980,Harlem-Forest Park,05/05/2023,W,439
40990,69th,05/05/2023,W,2253
41000,Cermak-Chinatown,05/05/2023,W,3286
41010,Rockwell,05/05/2023,W,889
41020,Logan Square,05/05/2023,W,3550
41030,Polk,05/05/2023,W,1626
41040,Kedzie-Cermak,05/05/2023,W,739
41050,Linden,05/05/2023,W,632
41060,Ashland-Orange,05/05/2023,W,1158
41070,Kedzie-Lake,05/05/2023,W,766
41080,47th-South Elevated,05/05/2023,W,540
41090,Monroe/State,05/05/2023,W,3568
41120,35-Bronzeville-IIT,05/05/2023,W,1102
41130,Halsted-Orange,05/05/2023,W,1439
41140,King Drive,05/05/2023,W,272
41150,Kedzie-Midway,05/05/2023,W,2357
41160,Clinton-Lake,05/05/2023,W,2012
41170,Garfield-Dan Ryan,05/05/2023,W,1678
41180,Kedzie-Brown,05/05/2023,W,1256
41190,Jarvis,05/05/2023,W,1009
41200,Argyle,05/05/2023,W,2584
41210,Wellington,05/05/2023,W,1470
41220,Fullerton,05/05/2023,W,7252
41230,47th-Dan Ryan,05/05/2023,W,1396
41240,Addison-O'Hare,05/05/2023,W,1666
41250,Central-Evanston,05/05/2023,W,416
41260,Austin-Lake,05/05/2023,W,994
41270,43rd,05/05/2023,W,463
41280,Jefferson Park,05/05/2023,W,3842
41290,Kimball,05/05/2023,W,2526
41300,Loyola,05/05/2023,W,2950
41310,Paulina,05/05/2023,W,1475
41320,Belmont-North Main,05/05/2023,W,7142
41330,Montrose-O'Hare,05/05/2023,W,1250
41340,LaSalle,05/05/2023,W,1603
41350,Oak Park-Lake,05/05/2023,W,627
41360,California-Lake,05/05/2023,W,667
41380,Bryn Mawr,05/05/2023,W,2241
41400,Roosevelt,05/05/2023,W,6713
41410,Chicago/Milwaukee,05/05/2023,W,2087
41420,Addison-North Main,05/05/2023,W,9454
41430,87th,05/05/2023,W,1621
41440,Addison-Brown,05/05/2023,W,1143
41450,Chicago/State,05/05/2023,W,7326
41460,Irving Park-Brown,05/05/2023,W,1372
41480,Western-Brown,05/05/2023,W,2135
41490,Harrison,05/05/2023,W,2415
41500,Montrose-Brown,05/05/2023,W,1282
41510,Morgan-Lake,05/05/2023,W,3106
41660,Lake/State,05/05/2023,W,9453
41670,Conservatory,05/05/2023,W,645
41680,Oakton-Skokie,05/05/2023,W,473
41690,Cermak-McCormick Place,05/05/2023,W,1133
41700,Washington/Wabash,05/05/2023,W,6342
40010,Austin-Forest Park,05/06/2023,A,319
40020,Harlem-Lake,05/06/2023,A,1205
40030,Pulaski-Lake,05/06/2023,A,607
40040,Quincy/Wells,05/06/2023,A,1157
40050,Davis,05/06/2023,A,1318
40060,Belmont-O'Hare,05/06/2023,A,29
40070,Jackson/Dearborn,05/06/2023,A,1819
40080,Sheridan,05/06/2023,A,2215
40090,Damen-Brown,05/06/2023,A,981
40100,Morse,05/06/2023,A,1777
40120,35th/Archer,05/06/2023,A,958
40130,51st,05/06/2023,A,407
40140,Dempster-Skokie,05/06/2023,A,784
40150,Pulaski-Cermak,05/06/2023,A,489
40160,LaSalle/Van Buren,05/06/2023,A,426
40170,Ashland-Lake,05/06/2023,A,1394
40180,Oak Park-Forest Park,05/06/2023,A,241
40190,Sox-35th-Dan Ryan,05/06/2023,A,1267
40210,Damen-Cermak,05/06/2023,A,645
40220,Western-Forest Park,05/06/2023,A,485
40230,Cumberland,05/06/2023,A,1176
40240,79th,05/06/2023,A,2085
40250,Kedzie-Homan-Forest Park,05/06/2023,A,567
40260,State/Lake,05/06/2023,A,5710
40270,Main,05/06/2023,A,479
40280,Central-Lake,05/06/2023,A,815
40290,Ashland/63rd,05/06/2023,A,331
40300,Indiana,05/06/2023,A,223
40310,Western-Orange,05/06/2023,A,1273
40320,Division/Milwaukee,05/06/2023,A,1997
40330,Grand/State,05/06/2023,A,6656
40340,Berwyn,05/06/2023,A,0
40350,UIC-Halsted,05/06/2023,A,1198
40360,Southport,05/06/2023,A,1990
40370,Washington/Dearborn,05/06/2023,A,4061
40380,Clark/Lake,05/06/2023,A,4145
40390,Forest Park,05/06/2023,A,651
40400,Noyes,05/06/2023,A,515
40420,Cicero-Cermak,05/06/2023,A,564
40430,Clinton-Forest Park,05/06/2023,A,822
40440,California-Cermak,05/06/2023,A,557
40450,95th/Dan Ryan,05/06/2023,A,3010
40460,Merchandise Mart,05/06/2023,A,1528
40470,Racine,05/06/2023,A,673
40480,Cicero-Lake,05/06/2023,A,461
40490,Grand/Milwaukee,05/06/2023,A,1230
40510,Garfield-South Elevated,05/06/2023,A,376
40520,Foster,05/06/2023,A,485
40530,Diversey,05/06/2023,A,1942
40540,Wilson,05/06/2023,A,3751
40550,Irving Park-O'Hare,05/06/2023,A,1190
40560,Jackson/State,05/06/2023,A,2268
40570,California/Milwaukee,05/06/2023,A,44
40580,54th/Cermak,05/06/2023,A,799
40590,Damen/Milwaukee,05/06/2023,A,2475
40600,Kostner,05/06/2023,A,176
40610,Ridgeland,05/06/2023,A,265
40630,Clark/Division,05/06/2023,A,4434
40650,North/Clybourn,05/06/2023,A,2753
40660,Armitage,05/06/2023,A,1644
40670,Western/Milwaukee,05/06/2023,A,1176
40680,Adams/Wabash,05/06/2023,A,2278
40690,Dempster,05/06/2023,A,354
40700,Laramie,05/06/2023,A,370
40710,Chicago/Franklin,05/06/2023,A,2412
40720,East 63rd-Cottage Grove,05/06/2023,A,345
40730,Washington/Wells,05/06/2023,A,843
40740,Western-Cermak,05/06/2023,A,510
40750,Harlem-O'Hare,05/06/2023,A,799
40760,Granville,05/06/2023,A,1806
40770,Lawrence,05/06/2023,A,0
40780,Central Park,05/06/2023,A,425
40790,Monroe/Dearborn,05/06/2023,A,1222
40800,Sedgwick,05/06/2023,A,1728
40810,Medical Center,05/06/2023,A,734
40820,Rosemont,05/06/2023,A,2727
40830,18th,05/06/2023,A,992
40840,South Boulevard,05/06/2023,A,253
40850,Library,05/06/2023,A,1547
40870,Francisco,05/06/2023,A,523
40880,Thorndale,05/06/2023,A,1202
40890,O'Hare Airport,05/06/2023,A,7267
40900,Howard,05/06/2023,A,2284
40910,63rd-Dan Ryan,05/06/2023,A,876
40920,Pulaski-Forest Park,05/06/2023,A,656
40930,Midway Airport,05/06/2023,A,2812
40940,Halsted/63rd,05/06/2023,A,184
40960,Pulaski-Orange,05/06/2023,A,1436
40970,Cicero-Forest Park,05/06/2023,A,441
40980,Harlem-Forest Park,05/06/2023,A,197
40990,69th,05/06/2023,A,1540
41000,Cermak-Chinatown,05/06/2023,A,3746
41010,Rockwell,05/06/2023,A,569
41020,Logan Square,05/06/2023,A,81
41030,Polk,05/06/2023,A,545
41040,Kedzie-Cermak,05/06/2023,A,480
41050,Linden,05/06/2023,A,474
41060,Ashland-Orange,05/06/2023,A,655
41070,Kedzie-Lake,05/06/2023,A,421
41080,47th-South Elevated,05/06/2023,A,337
41090,Monroe/State,05/06/2023,A,2450
41120,35-Bronzeville-IIT,05/06/2023,A,583
41130,Halsted-Orange,05/06/2023,A,764
41140,King Drive,05/06/2023,A,184
41150,Kedzie-Midway,05/06/2023,A,1275
41160,Clinton-Lake,05/06/2023,A,1213
41170,Garfield-Dan Ryan,05/06/2023,A,1078
41180,Kedzie-Brown,05/06/2023,A,996
41190,Jarvis,05/06/2023,A,805
41200,Argyle,05/06/2023,A,2255
41210,Wellington,05/06/2023,A,982
41220,Fullerton,05/06/2023,A,6166
41230,47th-Dan Ryan,05/06/2023,A,950
41240,Addison-O'Hare,05/06/2023,A,586
41250,Central-Evanston,05/06/2023,A,228
41260,Austin-Lake,05/06/2023,A,551
41270,43rd,05/06/2023,A,292
41280,Jefferson Park,05/06/2023,A,2339
41290,Kimball,05/06/2023,A,1813
41300,Loyola,05/06/2023,A,2507
41310,Paulina,05/06/2023,A,1093
41320,Belmont-North Main,05/06/2023,A,7078
41330,Montrose-O'Hare,05/06/2023,A,690
41340,LaSalle,05/06/2023,A,1053
41350,Oak Park-Lake,05/06/2023,A,425
41360,California-Lake,05/06/2023,A,347
41380,Bryn Mawr,05/06/2023,A,1711
41400,Roosevelt,05/06/2023,A,7491
41410,Chicago/Milwaukee,05/06/2023,A,1204
41420,Addison-North Main,05/06/2023,A,9565
41430,87th,05/06/2023,A,1186
41440,Addison-Brown,05/06/2023,A,682
41450,Chicago/State,05/06/2023,A,6198
41460,Irving Park-Brown,05/06/2023,A,1047
41480,Western-Brown,05/06/2023,A,1650
41490,Harrison,05/06/2023,A,2455
